Questionario,Code Questionario,Instruçăo,Categorias,Título questăo,Description Questao,Code Questăo,Ordem Questăo,Instruçăo questăo ,Subtitulo,QuestionNumber QuestionnaireQuestion,Order QuestionnaireQuestion,Chaves de resposta,Chaves de resposta New,Condiçăo de resposta,Tipo,Valor de referęncia (cut-off),Score
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente dificuldades em chamar a atençăo das outras pessoas?,SCOREQUES0087,0,,,1,1,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",SIM ,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente dificuldades em cantar?,SCOREQUES0088,0,,,2,2,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Tem dores de garganta?,SCOREQUES0089,0,,,3,3,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente a voz rouca?,SCOREQUES0090,0,,,4,4,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,"Quando fala, as pessoas sentem dificuldades em ouvi-lo?",SCOREQUES0091,0,,,5,5,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Costuma ficar sem voz?,SCOREQUES0092,0,,,6,6,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Costuma tossir ou pigarrear?,SCOREQUES0093,0,,,7,7,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Tem a voz fraca?,SCOREQUES0094,0,,,8,8,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Tem dificuldades em falar ao telefone?,SCOREQUES0095,0,,,9,9,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,Sente-se infeliz ou deprimido devido ao seu problema de voz?,SCOREQUES0096,0,,,10,10,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente que tem algo “preso” na garganta?,SCOREQUES0097,0,,,11,11,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente as amígdalas inchadas?,SCOREQUES0098,0,,,12,12,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,Tem vergonha do seu problema de voz?,SCOREQUES0099,0,,,13,13,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente-se cansado depois de falar?,SCOREQUES0100,0,,,14,14,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,O seu problema de voz deixa-o(a) tenso(a) ou nervoso(a)?,SCOREQUES0101,0,,,15,15,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Tem dificuldades em elevar a voz quando existe barulho de fundo?,SCOREQUES0102,0,,,16,16,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Năo consegue gritar ou falar alto?,SCOREQUES0103,0,,,17,17,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,O seu problema de voz é constrangedor para a sua família e amigos?,SCOREQUES0104,0,,,18,18,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Costuma ter expetoraçăo na garganta?,SCOREQUES0105,0,,,19,19,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,O som da sua voz sofre variaçőes durante o dia?,SCOREQUES0106,0,,,20,20,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,A sua voz irrita os outros?,SCOREQUES0107,0,,,21,21,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Costuma ter o nariz “entupido”?,SCOREQUES0108,0,,,22,22,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,Costumam perguntar-lhe o que há de errado com a sua voz?,SCOREQUES0109,0,,,23,23,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,"A sua voz soa áspera, rouca e/ou com “falhas”?",SCOREQUES0110,0,,,24,24,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
