Questionario,Code Questionario,Instruçăo,Categorias,Título questăo,Description Questao,Code Questăo,Ordem Questăo,Instruçăo questăo ,Subtitulo,QuestionNumber QuestionnaireQuestion,Order QuestionnaireQuestion,Chaves de resposta,Chaves de resposta New,Condiçăo de resposta,Tipo,Valor de referęncia (cut-off),Score
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente que faz esforço para falar?,SCOREQUES0111,0,,,25,25,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Com que frequęncia sofre de infeçőes na garganta?,SCOREQUES0112,0,,,26,26,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Sente que a sua voz vai desaparecendo enquanto está a falar?,SCOREQUES0113,0,,,27,27,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,A sua voz faz com que se sinta incompetente?,SCOREQUES0114,0,,,28,28,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,Sente-se envergonhado(a) devido ao seu problema de voz?,SCOREQUES0115,0,,,29,29,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
VoiSS,VOISS,"Este questionário é utilizado para avaliar os seus sintomas vocais e seu impacto na sua vida diária. Ele é usado para identificar problemas relacionados ŕ voz, auxiliando no diagnóstico e acompanhamento de distúrbios vocais. Leia atentamente todas as perguntas, e pense como a sua voz se tem comportado nas últimas semanas. Selecione a opçăo que melhor se aplica ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,Sente-se sozinho(a) devido ao seu problema de voz?,SCOREQUES0116,0,,,30,30,"0 - Nunca - VOISS_NEVER
1 - Ocasionalmente - VOISS_OCASSIONALLY
2-Com alguma frequęncia - VOISS_VERY_OFTEN
3-Muitas vezes - VOISS_MANY_TIMES",Nao,Selecionar apenas uma opçăo,Likert,Score >16 sugere disfonia,Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,A minha voz faz com que seja difícil os outros ouvirem-me.,SCOREQUES0117,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,1,1,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",SIM ,Selecionar apenas uma opçăo,Likert,"0 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,Falta-me o ar quando falo.,SCOREQUES0118,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,2,2,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"1 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Estado geral de saúde,Responda com base na frequęncia dos sintomas,As pessoas tęm dificuldade em me compreender num local ruidoso.,SCOREQUES0119,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,3,3,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"2 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,O som da minha voz varia ao longo do dia.,SCOREQUES0120,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,4,4,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"3 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Estado geral de saúde,Responda com base na frequęncia dos sintomas,A minha família tem dificuldade em me ouvir quando os chamo dentro de casa.,SCOREQUES0121,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,5,5,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"4 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Estilo de vida e autocuidado,Responda com base na frequęncia dos sintomas,Uso menos o telefone do que gostaria.,SCOREQUES0122,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,6,6,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"5 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas,Fico tenso quando falo com os outros por causa da minha voz.,SCOREQUES0123,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,7,7,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"6 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Estilo de vida e autocuidado,Responda com base na frequęncia dos sintomas,Costumo evitar grupos de pessoas por causa da minha voz.,SCOREQUES0124,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,8,8,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"7 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Saúde Mental e Emocional,Responda com base na frequęncia dos sintomas, As pessoas parecem irritadas por causa da minha voz.,SCOREQUES0125,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,9,9,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"8 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Sintomatologia,Responda com base na frequęncia dos sintomas,As pessoas perguntam: ‘O que se passa com a tua voz?’,SCOREQUES0126,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,10,10,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"9 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Estilo de vida e autocuidado,Responda com base na frequęncia dos sintomas," Falo menos com amigos, vizinhos ou familiares por causa da minha voz.",SCOREQUES0127,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,11,11,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"10 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
The Voice Handicap Index (VHI),VOICE_HANDICAP,"Este questionário é utilizado para para avaliar o impacto de distúrbios vocais na sua vida. Ele mede a percepçăo sobre as suas dificuldades vocais em tręs domínios: físico, funcional e emocional. Leia cada afimaçăo atentamente e pense em como a sua voz tem afetado o seu dia a dia recentemente. Assiná-le a opçăo que melhor se aplique ŕ sua realidade.",Estilo de vida e autocuidado,Responda com base na frequęncia dos sintomas, As pessoas pedem-me para repetir quando falamos cara a cara.,SCOREQUES0128,0,"0: Nunca
1: Quase Nunca 
2: Ŕs vezes 
3: Quase sempre
4: Sempre",,12,12,"0 - Nunca - VHI_NEVER
1 - Quase Nunca - VHI_ALMOST_NEVER
2 - Ŕs vezes - VHI_SOMETIMES
3 - Quase sempre - VHI_ALMOST_ALWAYS
4 - Sempre - ALWAYS",Nao,Selecionar apenas uma opçăo,Likert,"11 a 30: Leve – indica uma desvantagem vocal mínima.

31 a 60: Moderado – frequentemente observado em pacientes com nódulos, pólipos ou cistos vocais.

61 a 120: Severo – geralmente associado a condiçőes como paralisia das pregas vocais ou cicatrizes vocais significativas.",Somatório
