Programa,Tipo de prescriçăo,Prescriçăo,Code,Modo de mediçăo,Dispositivo,Dispositivo code,Monitorizaçăo recorrente,Duraçăo,Configuraçăo datas e horas,Período a monitorizar,Periodo code,Seg,Ter,Qua,Qui,Sex,Sab,Dom,Conteudos por dia ,Numero de ocorrencias
Reabilitaçăo Vocal,Parâmetro biométrico,Saturaçăo de oxigénio,PEROXYSAT,Automática,Mola IHealth,IHEALTHOXIMETER,Sim,182,"Todos os dias, 19h00",Durante o exercicio,DURING_EXERCISE,19:00,19:00,19:00,19:00,19:00,19:00,19:00,,
Reabilitaçăo Vocal,Parâmetro biométrico,Frequęncia cardíaca,HEARTRATE,Automática,Mola IHealth,IHEALTHOXIMETER,Sim,182,"Todos os dias, 19h00",Durante o exercicio,DURING_EXERCISE,19:00,19:00,19:00,19:00,19:00,19:00,19:00,,
Reabilitaçăo Vocal,Parâmetro biométrico,Reforço hidríco (Hidrataçăo em mobile),WATERREINFORCE,Manual,,,Sim,182,"Todos os dias, 20h00",Sem periodo definido,NOSCHEDULE,20:00,20:00,20:00,20:00,20:00,20:00,20:00,,
Reabilitaçăo Vocal,Questionário (=2),Abusos e Maus Usos Vocais - Diário,Vocal_Abuse_Diary,Manual,,,Sim,182,Todos os dias 20h00,Sem periodo definido,UNDEFINED,20:00,20:00,20:00,20:00,20:00,20:00,20:00,,
Reabilitaçăo Vocal,Questionário (=16),Abusos e Maus Usos Vocais - Semanal,Vocal_Abuse_Weekly,Manual,,,Sim,182,Segundas 20h00,Sem periodo definido,UNDEFINED,20:00,20:00,20:00,20:00,20:00,20:00,20:00,,
Reabilitaçăo Vocal,Questionário (=30),The Voice Handicap Index (VHI),VOICE_HANDICAP,Manual,,,Sim,7,"Quinta 10H
(durante 1 semana)",Sem periodo definido,UNDEFINED,,,,10:00,,,,,
Reabilitaçăo Vocal,Questionário (=30),VoiSS,VOISS,Manual,,,Sim,7,"Quinta 10H
(durante 1 semana)",Sem periodo definido,UNDEFINED,,,,10:00,,,,,
Reabilitaçăo Vocal,Exercicios (=20),Reabilitaçăo vocal,,Manual,,,Sim,182,Todos os dias ŕs 19h00,Sem periodo definido,NOSCHEDULE,19:00,19:00,19:00,19:00,19:00,19:00,19:00,,
Reabilitaçăo Vocal,Conteúdos (=34),Saúde Vocal,,Manual,,,Sim,182,"Todos os dias, 2 conteudos dia",Antes do exercicio,BEFORE_EXERCISE,X,X,X,X,X,X,X,2,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
