,,,,,,,,
Programa,Tipo de prescriçăo,Prescriçăo,Code,Modo de mediçăo,Dispositivo,Dispositivo code,Monitorizaçăo recorrente,Duraçăo
Doente Renal Crónico,Parâmetro biométrico,Pressăo arterial,BLOPRE,Automática,Tensiómetro IHealth,IHEALTHTENSIOMETER,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Frequęncia cardíaca,HEARTRATE,Automática,Tensiómetro IHealth,IHEALTHTENSIOMETER,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Saturaçăo de oxigénio,PEROXYSAT,Automática,Mola IHealth,IHEALTHOXIMETER,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Frequęncia cardíaca,HEARTRATE,Automática,Mola IHealth,IHEALTHOXIMETER,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Peso Corporal,BODWEI,Manual,,,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Pressăo arterial,BLOPRE,Manual,,,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Frequęncia cardíaca,HEARTRATE,Manual,,,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Saturaçăo de oxigénio,PEROXYSAT,Manual,,,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Dor,PAIN,Manual,,,Sim,182
Doente Renal Crónico,Parâmetro biométrico,Volume de urina,UROUT,Manual,,,Sim,182
