Programa;Tipo de prescriïŋ―ïŋ―o;Prescriïŋ―ïŋ―o;Code;Modo de mediïŋ―ïŋ―o;Dispositivo;Dispositivo code;Monitorizaïŋ―ïŋ―o recorrente;Duraïŋ―ïŋ―o;Configuraïŋ―ïŋ―o datas e horas;Perïŋ―odo a monitorizar;Periodo code;Seg;Ter;Qua;Qui;Sex;Sab;Dom;Conteudos por dia 
Reabilitaïŋ―ïŋ―o Vocal;Parïŋ―metro biomïŋ―trico;Saturaïŋ―ïŋ―o de oxigïŋ―nio;HEARTRATE;Automïŋ―tica;Mola IHealth;IHEALTHOXIMETER;Sim;365;Todos os dias, 19h00;Durante o exercicio;DURING_EXERCISE;19:00/22:00;19:00;19:00;19:00;19:00;19:00;19:00;
Reabilitaïŋ―ïŋ―o Vocal;Parïŋ―metro biomïŋ―trico;Frequïŋ―ncia cardïŋ―aca;PEROXYSAT;Automïŋ―tica;Mola IHealth;IHEALTHOXIMETER;Sim;365;Todos os dias, 19h00;Durante o exercicio;DURING_EXERCISE;19:00;19:00;19:00;19:00;19:00;19:00;19:00;
Reabilitaïŋ―ïŋ―o Vocal;Parïŋ―metro biomïŋ―trico;Reforïŋ―o hidrïŋ―co (Hidrataïŋ―ïŋ―o em mobile);WATERREINFORCE;Manual;;;Sim;365;Todos os dias, 20h00;Sem periodo definido;NOSCHEDULE;20:00;20:00;20:00;20:00;20:00;20:00;20:00;
Reabilitaïŋ―ïŋ―o Vocal;Questionïŋ―rio (=2);Questionïŋ―rio Abusos e maus usos vocais_Diario;;Manual;;;Sim;;Todos os dias 20h00;Sem periodo definido;NOSCHEDULE;20:00;20:00;20:00;20:00;20:00;20:00;20:00;
Reabilitaïŋ―ïŋ―o Vocal;Questionïŋ―rio (=16);Questionïŋ―rio Abusos e maus usos vocais_Semanal;;Manual;;;Sim;;Segundas 20h00;Sem periodo definido;NOSCHEDULE;20:00;20:00;20:00;20:00;20:00;20:00;20:00;
Reabilitaïŋ―ïŋ―o Vocal;Questionïŋ―rio (=30);The Voice Handicap Index (VHI);;Manual;;;Sim;7;"Quinta 10H
(durante 1 semana)";Sem periodo definido;NOSCHEDULE;;;;10:00;;;;
Reabilitaïŋ―ïŋ―o Vocal;Questionïŋ―rio (=30);VoiSS;;Manual;;;Sim;7;"Quinta 10H
(durante 1 semana)";Sem periodo definido;NOSCHEDULE;;;;10:00;;;;
Reabilitaïŋ―ïŋ―o Vocal;Exercicios (=20);Reabilitaïŋ―ïŋ―o vocal;;Manual;;;Sim;182;Todos os dias ïŋ―s 19h00;Sem periodo definido;NOSCHEDULE;19:00;19:00;19:00;19:00;19:00;19:00;19:00;
Reabilitaïŋ―ïŋ―o Vocal;Conteïŋ―dos (=34);Saïŋ―de Vocal;;Manual;;;Sim;182;Todos os dias, 2 conteudos dia;Antes do exercicio;BEFORE_EXERCISE;X;X;X;X;X;X;X;2
Reabilitaïŋ―ïŋ―o Vocal;Conteudos;Teste;;;;;Sim ;365;;;;X;X;X;;;;;5
